Mã trường,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Năm xét tuyển,Ghi chú
QHX,QHX09_D04,Lưu trữ học,D04,18.0,2020,
QHX,QHX09_D01,Lưu trữ học,D01,23.0,2020,
QHX,QHX09_С00,Lưu trữ học,С00,25.25,2020,
QHX,QHX09_А01,Lưu trữ học,А01,17.75,2020,
QHX,QHX09_D83,Lưu trữ học,D83,22.6,2021,
QHX,QHX09_D04,Lưu trữ học,D04,24.4,2021,
QHX,QHX09_D06,Lưu trữ học,D06,24.4,2021,
QHX,QHX09_D01,Lưu trữ học,D01,24.6,2021,
QHX,QHX09_C00,Lưu trữ học,C00,26.1,2021,
QHX,QHX09_A01,Lưu trữ học,A01,22.7,2021,
QHX,QHX09_D83,Lưu trữ học,D83,22.0,2022,
QHX,QHX09_D78,Lưu trữ học,D78,23.5,2022,
QHX,QHX09_D04,Lưu trữ học,D04,22.0,2022,
QHX,QHX09_D01,Lưu trữ học,D01,22.5,2022,
QHX,QHX09_C00,Lưu trữ học,C00,27.0,2022,
QHX,QHX09_A01,Lưu trữ học,A01,22.5,2022,
QHX,QHX09_C00,Lưu trữ học,C00,23.8,2023,
QHX,QHX09_A01,Lưu trữ học,A01,22.0,2023,
QHX,QHX09_D04,Lưu trữ học,D04,22.75,2023,
QHX,QHX09_D01,Lưu trữ học,D01,24.0,2023,
QHX,QHX09_D78,Lưu trữ học,D78,24.0,2023,
QHX,QHX09_D04,Lưu trữ học,D04,25.02,2024,Thứ tự NV 14
QHX,QHX09_D01,Lưu trữ học,D01,25.22,2024,Thứ tự NV 11
QHX,QHX09_C00,Lưu trữ học,C00,27.58,2024,Thứ tự NV 3
QHX,QHX09_A01,Lưu trữ học,A01,24.49,2024,Thứ tự NV 2
QHX,QHX09_D78,Lưu trữ học,D78,25.73,2024,Thứ tự NV 1
QHX,QHX10_D82,Ngôn ngữ học,D82,18.0,2019,
QHX,QHX10_D04,Ngôn ngữ học,D04,19.0,2019,
QHX,QHX10_D03,Ngôn ngữ học,D03,22.0,2019,
QHX,QHX10_D01,Ngôn ngữ học,D01,21.5,2019,
QHX,QHX10_C00,Ngôn ngữ học,C00,23.75,2019,
QHX,QHX10_D83,Ngôn ngữ học,D83,18.75,2019,
QHX,QHX10_D78,Ngôn ngữ học,D78,21.5,2019,
QHX,QHX10_C00,Ngôn ngữ học,C00,25.75,2020,
QHX,QHX10_D83,Ngôn ngữ học,D83,18.0,2020,
QHX,QHX10_D78,Ngôn ngữ học,D78,23.0,2020,
QHX,QHX10_D04,Ngôn ngữ học,D04,20.25,2020,
QHX,QHX10_D01,Ngôn ngữ học,D01,24.0,2020,
QHX,QHX10_D04,Ngôn ngữ học,D04,25.0,2021,
QHX,QHX10_D06,Ngôn ngữ học,D06,25.0,2021,
QHX,QHX10_D01,Ngôn ngữ học,D01,25.7,2021,
QHX,QHX10_C00,Ngôn ngữ học,C00,26.8,2021,
QHX,QHX10_D83,Ngôn ngữ học,D83,23.5,2021,
QHX,QHX10_D78,Ngôn ngữ học,D78,26.0,2021,
QHX,QHX10_D78,Ngôn ngữ học,D78,25.25,2022,
QHX,QHX10_D04,Ngôn ngữ học,D04,25.0,2022,
QHX,QHX10_D01,Ngôn ngữ học,D01,25.25,2022,
QHX,QHX10_C00,Ngôn ngữ học,C00,28.0,2022,
QHX,QHX10_D83,Ngôn ngữ học,D83,24.5,2022,
QHX,QHX10_D78,Ngôn ngữ học,D78,25.75,2023,
QHX,QHX10_D04,Ngôn ngữ học,D04,24.75,2023,
QHX,QHX10_D01,Ngôn ngữ học,D01,25.25,2023,
QHX,QHX10_C00,Ngôn ngữ học,C00,26.4,2023,
QHX,QHX10_D78,Ngôn ngữ học,D78,26.3,2024,Thứ tự NV 5
QHX,QHX10_D01,Ngôn ngữ học,D01,25.45,2024,Thứ tự NV 5
QHX,QHX10_C00,Ngôn ngữ học,C00,27.94,2024,Thứ tự NV 4
QHX,QHX10_D04,Ngôn ngữ học,D04,25.69,2024,Thứ tự NV 2
QHX,QHX11_D83,Nhân học,D83,18.25,2019,
QHX,QHX11_A00,Nhân học,A00,17.0,2019,
QHX,QHX11_C00,Nhân học,C00,21.25,2019,
QHX,QHX11_D01,Nhân học,D01,18.0,2019,
QHX,QHX11_D82,Nhân học,D82,18.0,2019,
QHX,QHX11_D04,Nhân học,D04,18.0,2019,
QHX,QHX11_D78,Nhân học,D78,19.0,2019,
QHX,QHX11_D03,Nhân học,D03,18.0,2019,
QHX,QHX11_D83,Nhân học,D83,18.0,2020,
QHX,QHX11_D04,Nhân học,D04,19.0,2020,
QHX,QHX11_D01,Nhân học,D01,23.0,2020,
QHX,QHX11_C00,Nhân học,C00,24.5,2020,
QHX,QHX11_A01,Nhân học,A01,16.25,2020,
QHX,QHX11_D78,Nhân học,D78,21.25,2020,
QHX,QHX11_D78,Nhân học,D78,24.6,2021,
QHX,QHX11_C00,Nhân học,C00,25.6,2021,
QHX,QHX11_A01,Nhân học,A01,23.5,2021,
QHX,QHX11_D83,Nhân học,D83,21.2,2021,
QHX,QHX11_D04,Nhân học,D04,23.2,2021,
QHX,QHX11_D06,Nhân học,D06,23.2,2021,
QHX,QHX11_D01,Nhân học,D01,25.0,2021,
QHX,QHX11_D83,Nhân học,D83,21.0,2022,
QHX,QHX11_D78,Nhân học,D78,24.0,2022,
QHX,QHX11_D04,Nhân học,D04,22.0,2022,
QHX,QHX11_D01,Nhân học,D01,24.25,2022,
QHX,QHX11_C00,Nhân học,C00,26.75,2022,
QHX,QHX11_A01,Nhân học,A01,22.5,2022,
QHX,QHX11_D78,Nhân học,D78,24.2,2023,
QHX,QHX11_A01,Nhân học,A01,22.0,2023,
QHX,QHX11_C00,Nhân học,C00,25.25,2023,
QHX,QHX11_D04,Nhân học,D04,22.0,2023,
QHX,QHX11_D01,Nhân học,D01,24.15,2023,
QHX,QHX11_D04,Nhân học,D04,24.75,2024,Thứ tự NV 7
QHX,QHX11_D78,Nhân học,D78,25.39,2024,Thứ tự NV 6
QHX,QHX11_D01,Nhân học,D01,24.93,2024,Thứ tự NV 6
QHX,QHX11_A01,Nhân học,A01,23.67,2024,Thứ tự NV 6
QHX,QHX11_C00,Nhân học,C00,27.43,2024,Thứ tự NV 4
QHX,QHX12_D83,Nhật Bản học,D83,19.0,2019,
QHX,QHX12_D78,Nhật Bản học,D78,24.5,2019,
QHX,QHX12_D06,Nhật Bản học,D06,22.5,2019,
QHX,QHX12_D04,Nhật Bản học,D04,20.0,2019,
QHX,QHX12_D01,Nhật Bản học,D01,24.0,2019,
QHX,QHX12_D81,Nhật Bản học,D81,21.75,2019,
QHX,QHX12_D78,Nhật Bản học,D78,25.75,2020,
QHX,QHX12_D06,Nhật Bản học,D06,24.75,2020,
QHX,QHX12_D01,Nhật Bản học,D01,25.75,2020,
QHX,QHX12_A01,Nhật Bản học,A01,20.0,2020,
QHX,QHX12_D78,Nhật Bản học,D78,26.9,2021,
QHX,QHX12_D04,Nhật Bản học,D04,25.4,2021,
QHX,QHX12_D06,Nhật Bản học,D06,25.4,2021,
QHX,QHX12_D01,Nhật Bản học,D01,26.5,2021,
QHX,QHX12_D06,Nhật Bản học,D06,24.75,2022,
QHX,QHX12_D01,Nhật Bản học,D01,25.75,2022,
QHX,QHX12_D78,Nhật Bản học,D78,26.25,2022,
QHX,QHX12_D78,Nhật Bản học,D78,25.75,2023,
QHX,QHX12_D06,Nhật Bản học,D06,24.0,2023,
QHX,QHX12_D01,Nhật Bản học,D01,25.5,2023,
QHX,QHX12_D01,Nhật Bản học,D01,25.75,2024,Thứ tự NV 4
QHX,QHX12_D78,Nhật Bản học,D78,26.43,2024,Thứ tự NV 1
QHX,QHX12_D06,Nhật Bản học,D06,25.0,2024,Thứ tự NV 1
QHX,QHX13_D03,Quan hệ công chúng,D03,21.25,2019,
QHX,QHX13_C00,Quan hệ công chúng,C00,26.75,2019,
QHX,QHX13_D83,Quan hệ công chúng,D83,19.75,2019,
QHX,QHX13_D82,Quan hệ công chúng,D82,20.0,2019,
QHX,QHX13_D78,Quan hệ công chúng,D78,24.0,2019,
QHX,QHX13_D04,Quan hệ công chúng,D04,21.25,2019,
QHX,QHX13_D01,Quan hệ công chúng,D01,23.75,2019,
QHX,QHX13_D83,Quan hệ công chúng,D83,24.0,2020,
QHX,QHX13_D78,Quan hệ công chúng,D78,25.5,2020,
QHX,QHX13_D04,Quan hệ công chúng,D04,24.75,2020,
QHX,QHX13_D01,Quan hệ công chúng,D01,26.0,2020,
QHX,QHX13_C00,Quan hệ công chúng,C00,29.0,2020,
QHX,QHX13_D01,Quan hệ công chúng,D01,27.1,2021,
QHX,QHX13_C00,Quan hệ công chúng,C00,29.3,2021,
QHX,QHX13_D83,Quan hệ công chúng,D83,25.8,2021,
QHX,QHX13_D78,Quan hệ công chúng,D78,27.5,2021,
QHX,QHX13_D04,Quan hệ công chúng,D04,27.0,2021,
QHX,QHX13_D06,Quan hệ công chúng,D06,27.0,2021,
QHX,QHX13_D83,Quan hệ công chúng,D83,26.0,2022,
QHX,QHX13_D78,Quan hệ công chúng,D78,27.5,2022,
QHX,QHX13_D04,Quan hệ công chúng,D04,26.0,2022,
QHX,QHX13_D01,Quan hệ công chúng,D01,26.75,2022,
QHX,QHX13_C00,Quan hệ công chúng,C00,29.95,2022,
QHX,QHX13_D78,Quan hệ công chúng,D78,27.5,2023,
QHX,QHX13_D04,Quan hệ công chúng,D04,26.2,2023,
QHX,QHX13_D01,Quan hệ công chúng,D01,26.75,2023,
QHX,QHX13_C00,Quan hệ công chúng,C00,28.78,2023,
QHX,QHX13_D01,Quan hệ công chúng,D01,26.45,2024,Thứ tự NV 1
QHX,QHX13_D78,Quan hệ công chúng,D78,27.36,2024,Thứ tự NV 3
QHX,QHX13_C00,Quan hệ công chúng,C00,29.1,2024,Thứ tự NV 2
QHX,QHX13_D04,Quan hệ công chúng,D04,26.4,2024,Thứ tự NV 1
QHX,QHX14_D78,Quản lý thông tin,D78,21.0,2019,
QHX,QHX14_D03,Quản lý thông tin,D03,18.5,2019,
QHX,QHX14_D01,Quản lý thông tin,D01,21.5,2019,
QHX,QHX14_C00,Quản lý thông tin,C00,23.75,2019,
QHX,QHX14_A00,Quản lý thông tin,A00,21.0,2019,
QHX,QHX14_D83,Quản lý thông tin,D83,18.0,2019,
QHX,QHX14_D82,Quản lý thông tin,D82,18.0,2019,
QHX,QHX14_D04,Quản lý thông tin,D04,18.0,2019,
QHX,QHX14_D83,Quản lý thông tin,D83,18.0,2020,
QHX,QHX14_D78,Quản lý thông tin,D78,23.25,2020,
QHX,QHX14_D04,Quản lý thông tin,D04,21.25,2020,
QHX,QHX14_D01,Quản lý thông tin,D01,24.25,2020,
QHX,QHX14_C00,Quản lý thông tin,C00,27.5,2020,
QHX,QHX14_A01,Quản lý thông tin,A01,20.0,2020,
QHX,QHX14_D83,Quản lý thông tin,D83,27.3,2021,
QHX,QHX14_D78,Quản lý thông tin,D78,26.2,2021,
QHX,QHX14_D04,Quản lý thông tin,D04,24.5,2021,
QHX,QHX14_D06,Quản lý thông tin,D06,24.5,2021,
QHX,QHX14_C00,Quản lý thông tin,C00,28.0,2021,
QHX,QHX14_A01,Quản lý thông tin,A01,25.3,2021,
QHX,QHX14_D01,Quản lý thông tin,D01,26.0,2021,
QHX,QHX14_D01,Quản lý thông tin,D01,25.5,2022,
QHX,QHX14_C00,Quản lý thông tin,C00,29.0,2022,
QHX,QHX14_A01,Quản lý thông tin,A01,25.25,2022,
QHX,QHX14_D78,Quản lý thông tin,D78,25.9,2022,
QHX,QHX14_A01,Quản lý thông tin,A01,24.5,2023,
QHX,QHX14_D78,Quản lý thông tin,D78,25.0,2023,
QHX,QHX14_D01,Quản lý thông tin,D01,25.25,2023,
QHX,QHX14_C00,Quản lý thông tin,C00,26.8,2023,
QHX,QHX14_D01,Quản lý thông tin,D01,25.83,2024,Thứ tự NV 6
QHX,QHX14_A01,Quản lý thông tin,A01,25.36,2024,Thứ tự NV 5
QHX,QHX14_D78,Quản lý thông tin,D78,26.36,2024,Thứ tự NV 3
QHX,QHX14_C00,Quản lý thông tin,C00,28.37,2024,Thứ tự NV 2
QHX,QHX15_D83,Quản trị dịch vụ du lịch và lữ hành,D83,20.0,2019,
QHX,QHX15_D78,Quản trị dịch vụ du lịch và lữ hành,D78,24.25,2019,
QHX,QHX15_D04,Quản trị dịch vụ du lịch và lữ hành,D04,21.5,2019,
QHX,QHX15_D03,Quản trị dịch vụ du lịch và lữ hành,D03,19.5,2019,
QHX,QHX15_D01,Quản trị dịch vụ du lịch và lữ hành,D01,23.75,2019,
QHX,QHX15_D82,Quản trị dịch vụ du lịch và lữ hành,D82,19.25,2019,
QHX,QHX15_D78,Quản trị dịch vụ du lịch và lữ hành,D78,25.25,2020,
QHX,QHX15_D01,Quản trị dịch vụ du lịch và lữ hành,D01,25.75,2020,
QHX,QHX15_A01,Quản trị dịch vụ du lịch và lữ hành,A01,24.5,2020,
QHX,QHX15_D78,Quản trị dịch vụ du lịch và lữ hành,D78,27.0,2021,
QHX,QHX15_D01,Quản trị dịch vụ du lịch và lữ hành,D01,26.5,2021,
QHX,QHX15_A01,Quản trị dịch vụ du lịch và lữ hành,A01,26.0,2021,
QHX,QHX15_D01,Quản trị dịch vụ du lịch và lữ hành,D01,25.8,2022,
QHX,QHX15_A01,Quản trị dịch vụ du lịch và lữ hành,A01,25.25,2022,
QHX,QHX15_D78,Quản trị dịch vụ du lịch và lữ hành,D78,26.1,2022,
QHX,QHX15_D78,Quản trị dịch vụ du lịch và lữ hành,D78,26.4,2023,
QHX,QHX15_D01,Quản trị dịch vụ du lịch và lữ hành,D01,26.0,2023,
QHX,QHX15_A01,Quản trị dịch vụ du lịch và lữ hành,A01,25.5,2023,
QHX,QHX15_D01,Quản trị dịch vụ du lịch và lữ hành,D01,25.99,2024,Thứ tự NV 2
QHX,QHX15_C00,Quản trị dịch vụ du lịch và lữ hành,C00,28.58,2024,Thứ tự NV 2
QHX,QHX15_A01,Quản trị dịch vụ du lịch và lữ hành,A01,25.61,2024,Thứ tự NV 1
QHX,QHX15_D78,Quản trị dịch vụ du lịch và lữ hành,D78,26.74,2024,Thứ tự NV 2
QHX,QHX16_D01,Quản trị khách sạn,D01,23.5,2019,
QHX,QHX16_D82,Quản trị khách sạn,D82,19.5,2019,
QHX,QHX16_D78,Quản trị khách sạn,D78,23.75,2019,
QHX,QHX16_D04,Quản trị khách sạn,D04,21.75,2019,
QHX,QHX16_D03,Quản trị khách sạn,D03,23.0,2019,
QHX,QHX16_D83,Quản trị khách sạn,D83,20.0,2019,
QHX,QHX16_D78,Quản trị khách sạn,D78,25.25,2020,
QHX,QHX16_D01,Quản trị khách sạn,D01,25.25,2020,
QHX,QHX16_A01,Quản trị khách sạn,A01,24.25,2020,
QHX,QHX16_D78,Quản trị khách sạn,D78,26.6,2021,
QHX,QHX16_D01,Quản trị khách sạn,D01,26.1,2021,
QHX,QHX16_A01,Quản trị khách sạn,A01,26.0,2021,
QHX,QHX16_A01,Quản trị khách sạn,A01,24.75,2022,
QHX,QHX16_D78,Quản trị khách sạn,D78,25.25,2022,
QHX,QHX16_D01,Quản trị khách sạn,D01,25.15,2022,
QHX,QHX16_D01,Quản trị khách sạn,D01,25.5,2023,
QHX,QHX16_D78,Quản trị khách sạn,D78,25.5,2023,
QHX,QHX16_A01,Quản trị khách sạn,A01,25.0,2023,
QHX,QHX16_D78,Quản trị khách sạn,D78,26.38,2024,Thứ tự NV 11
QHX,QHX16_A01,Quản trị khách sạn,A01,25.46,2024,Thứ tự NV 6
QHX,QHX16_D01,Quản trị khách sạn,D01,25.71,2024,Thứ tự NV 3
QHX,QHX16_C00,Quản trị khách sạn,C00,28.26,2024,Thứ tự NV 2
QHX,QHX17_D03,Quản trị văn phòng,D03,21.0,2019,
QHX,QHX17_D04,Quản trị văn phòng,D04,20.0,2019,
QHX,QHX17_D78,Quản trị văn phòng,D78,22.25,2019,
QHX,QHX17_D82,Quản trị văn phòng,D82,18.0,2019,
QHX,QHX17_D01,Quản trị văn phòng,D01,22.0,2019,
QHX,QHX17_A00,Quản trị văn phòng,A00,21.75,2019,
QHX,QHX17_C00,Quản trị văn phòng,C00,25.5,2019,
QHX,QHX17_D83,Quản trị văn phòng,D83,18.0,2019,
QHX,QHX17_D01,Quản trị văn phòng,D01,24.5,2020,
QHX,QHX17_A01,Quản trị văn phòng,A01,22.5,2020,
QHX,QHX17_D83,Quản trị văn phòng,D83,20.0,2020,
QHX,QHX17_D78,Quản trị văn phòng,D78,24.5,2020,
QHX,QHX17_D04,Quản trị văn phòng,D04,23.75,2020,
QHX,QHX17_C00,Quản trị văn phòng,C00,28.5,2020,
QHX,QHX17_D04,Quản trị văn phòng,D04,26.0,2021,
QHX,QHX17_D06,Quản trị văn phòng,D06,26.0,2021,
QHX,QHX17_A01,Quản trị văn phòng,A01,25.6,2021,
QHX,QHX17_D83,Quản trị văn phòng,D83,23.8,2021,
QHX,QHX17_D78,Quản trị văn phòng,D78,26.5,2021,
QHX,QHX17_D01,Quản trị văn phòng,D01,26.0,2021,
QHX,QHX17_C00,Quản trị văn phòng,C00,28.8,2021,
QHX,QHX17_D83,Quản trị văn phòng,D83,25.0,2022,
QHX,QHX17_D78,Quản trị văn phòng,D78,25.5,2022,
QHX,QHX17_D04,Quản trị văn phòng,D04,25.0,2022,
QHX,QHX17_D01,Quản trị văn phòng,D01,25.25,2022,
QHX,QHX17_C00,Quản trị văn phòng,C00,29.0,2022,
QHX,QHX17_A01,Quản trị văn phòng,A01,24.75,2022,
QHX,QHX17_C00,Quản trị văn phòng,C00,27.0,2023,
QHX,QHX17_D01,Quản trị văn phòng,D01,25.25,2023,
QHX,QHX17_D04,Quản trị văn phòng,D04,25.5,2023,
QHX,QHX17_A01,Quản trị văn phòng,A01,25.0,2023,
QHX,QHX17_D78,Quản trị văn phòng,D78,25.75,2023,
QHX,QHX17_C00,Quản trị văn phòng,C00,28.6,2024,Thứ tự NV 7
QHX,QHX17_D04,Quản trị văn phòng,D04,25.57,2024,Thứ tự NV 6
QHX,QHX17_D01,Quản trị văn phòng,D01,25.73,2024,Thứ tự NV 2
QHX,QHX17_D78,Quản trị văn phòng,D78,26.52,2024,Thứ tự NV 1
QHX,QHX17_A01,Quản trị văn phòng,A01,25.5,2024,Thứ tự NV 1
QHX,QHX18_D04,Quốc tế học,D04,19.0,2019,
QHX,QHX18_D78,Quốc tế học,D78,23.0,2019,
QHX,QHX18_D82,Quốc tế học,D82,18.0,2019,
QHX,QHX18_D83,Quốc tế học,D83,18.0,2019,
QHX,QHX18_D03,Quốc tế học,D03,18.75,2019,
QHX,QHX18_C00,Quốc tế học,C00,26.5,2019,
QHX,QHX18_D01,Quốc tế học,D01,22.75,2019,
QHX,QHX18_A00,Quốc tế học,A00,21.0,2019,
QHX,QHX18_D83,Quốc tế học,D83,23.25,2020,
QHX,QHX18_D04,Quốc tế học,D04,22.5,2020,
QHX,QHX18_D01,Quốc tế học,D01,24.75,2020,
QHX,QHX18_С00,Quốc tế học,С00,28.75,2020,
QHX,QHX18_Α01,Quốc tế học,Α01,23.0,2020,
QHX,QHX18_D78,Quốc tế học,D78,24.5,2020,
QHX,QHX18_C00,Quốc tế học,C00,28.8,2021,
QHX,QHX18_D04,Quốc tế học,D04,25.5,2021,
QHX,QHX18_D06,Quốc tế học,D06,25.5,2021,
QHX,QHX18_D01,Quốc tế học,D01,26.2,2021,
QHX,QHX18_A01,Quốc tế học,A01,25.7,2021,
QHX,QHX18_D78,Quốc tế học,D78,26.9,2021,
QHX,QHX18_D83,Quốc tế học,D83,21.7,2021,
QHX,QHX18_D01,Quốc tế học,D01,25.75,2022,
QHX,QHX18_C00,Quốc tế học,C00,29.0,2022,
QHX,QHX18_A01,Quốc tế học,A01,25.25,2022,
QHX,QHX18_D83,Quốc tế học,D83,25.25,2022,
QHX,QHX18_D78,Quốc tế học,D78,25.75,2022,
QHX,QHX18_D04,Quốc tế học,D04,25.0,2022,
QHX,QHX18_A01,Quốc tế học,A01,24.0,2023,
QHX,QHX18_C00,Quốc tế học,C00,27.7,2023,
QHX,QHX18_D04,Quốc tế học,D04,25.25,2023,
QHX,QHX18_D78,Quốc tế học,D78,25.75,2023,
QHX,QHX18_D01,Quốc tế học,D01,25.4,2023,
QHX,QHX18_A01,Quốc tế học,A01,24.68,2024,Thứ tự NV 10
QHX,QHX18_D01,Quốc tế học,D01,25.33,2024,Thứ tự NV 3
QHX,QHX18_C00,Quốc tế học,C00,28.55,2024,Thứ tự NV 3
QHX,QHX18_D78,Quốc tế học,D78,26.18,2024,Thứ tự NV 2
QHX,QHX19_D83,Tâm lý học,D83,18.0,2019,
QHX,QHX19_A00,Tâm lý học,A00,22.5,2019,
QHX,QHX19_C00,Tâm lý học,C00,25.5,2019,
QHX,QHX19_D01,Tâm lý học,D01,22.75,2019,
QHX,QHX19_D82,Tâm lý học,D82,23.0,2019,
QHX,QHX19_D04,Tâm lý học,D04,19.5,2019,
QHX,QHX19_D78,Tâm lý học,D78,23.0,2019,
QHX,QHX19_D03,Tâm lý học,D03,21.0,2019,
QHX,QHX19_D78,Tâm lý học,D78,24.25,2020,
QHX,QHX19_D01,Tâm lý học,D01,25.5,2020,
QHX,QHX19_C00,Tâm lý học,C00,28.0,2020,
QHX,QHX19_A01,Tâm lý học,A01,24.75,2020,
QHX,QHX19_D83,Tâm lý học,D83,19.5,2020,
QHX,QHX19_D04,Tâm lý học,D04,21.5,2020,
QHX,QHX19_D01,Tâm lý học,D01,27.0,2021,
QHX,QHX19_D04,Tâm lý học,D04,25.7,2021,
QHX,QHX19_D06,Tâm lý học,D06,25.7,2021,
QHX,QHX19_D83,Tâm lý học,D83,24.7,2021,
QHX,QHX19_C00,Tâm lý học,C00,28.0,2021,
QHX,QHX19_A01,Tâm lý học,A01,26.5,2021,
QHX,QHX19_D78,Tâm lý học,D78,27.0,2021,
QHX,QHX19_A01,Tâm lý học,A01,26.5,2022,
QHX,QHX19_D83,Tâm lý học,D83,24.2,2022,
QHX,QHX19_D78,Tâm lý học,D78,26.5,2022,
QHX,QHX19_D04,Tâm lý học,D04,24.25,2022,
QHX,QHX19_D01,Tâm lý học,D01,26.25,2022,
QHX,QHX19_C00,Tâm lý học,C00,29.0,2022,
QHX,QHX19_C00,Tâm lý học,C00,28.0,2023,
QHX,QHX19_D01,Tâm lý học,D01,27.0,2023,
QHX,QHX19_D78,Tâm lý học,D78,27.25,2023,
QHX,QHX19_A01,Tâm lý học,A01,27.0,2023,
QHX,QHX19_D04,Tâm lý học,D04,25.5,2023,
QHX,QHX19_A01,Tâm lý học,A01,26.47,2024,Thứ tự NV 1
QHX,QHX19_D78,Tâm lý học,D78,26.71,2024,Thứ tự NV 3
QHX,QHX19_D01,Tâm lý học,D01,26.18,2024,Thứ tự NV 1
QHX,QHX19_C00,Tâm lý học,C00,28.6,2024,Thứ tự NV 1
QHX,QHX20_D83,Thông tin - Thư viện,D83,18.0,2019,
QHX,QHX20_D78,Thông tin - Thư viện,D78,17.5,2019,
QHX,QHX20_D04,Thông tin - Thư viện,D04,18.0,2019,
QHX,QHX20_D03,Thông tin - Thư viện,D03,18.0,2019,
QHX,QHX20_D01,Thông tin - Thư viện,D01,17.75,2019,
QHX,QHX20_C00,Thông tin - Thư viện,C00,20.75,2019,
QHX,QHX20_A00,Thông tin - Thư viện,A00,17.5,2019,
QHX,QHX20_D82,Thông tin - Thư viện,D82,18.0,2019,
QHX,QHX20_D83,Thông tin - Thư viện,D83,18.0,2020,
QHX,QHX20_D78,Thông tin - Thư viện,D78,19.5,2020,
QHX,QHX20_D04,Thông tin - Thư viện,D04,18.0,2020,
QHX,QHX20_D01,Thông tin - Thư viện,D01,21.75,2020,
QHX,QHX20_C00,Thông tin - Thư viện,C00,23.25,2020,
QHX,QHX20_A01,Thông tin - Thư viện,A01,16.0,2020,
QHX,QHX20_C00,Thông tin - Thư viện,C00,25.2,2021,
QHX,QHX20_A01,Thông tin - Thư viện,A01,23.6,2021,
QHX,QHX20_D83,Thông tin - Thư viện,D83,22.4,2021,
QHX,QHX20_D04,Thông tin - Thư viện,D04,23.5,2021,
QHX,QHX20_D06,Thông tin - Thư viện,D06,23.5,2021,
QHX,QHX20_D01,Thông tin - Thư viện,D01,24.1,2021,
QHX,QHX20_D78,Thông tin - Thư viện,D78,24.5,2021,
QHX,QHX20_D78,Thông tin - Thư viện,D78,23.75,2022,
QHX,QHX20_D01,Thông tin - Thư viện,D01,23.5,2022,
QHX,QHX20_C00,Thông tin - Thư viện,C00,26.5,2022,
QHX,QHX20_A01,Thông tin - Thư viện,A01,23.5,2022,
QHX,QHX20_D78,Thông tin - Thư viện,D78,24.25,2023,
QHX,QHX20_D01,Thông tin - Thư viện,D01,23.8,2023,
QHX,QHX20_C00,Thông tin - Thư viện,C00,25.0,2023,
QHX,QHX20_A01,Thông tin - Thư viện,A01,23.0,2023,
QHX,QHX20_C00,Thông tin - Thư viện,C00,27.38,2024,Thứ tự NV 7
QHX,QHX20_D01,Thông tin - Thư viện,D01,24.82,2024,Thứ tự NV 6
QHX,QHX20_D78,Thông tin - Thư viện,D78,25.55,2024,Thứ tự NV 1
QHX,QHX20_D14,Thông tin - Thư viện,D14,26.23,2024,Thứ tự NV 1
QHX,QHX21_C00,Tôn giáo học,C00,18.75,2019,
QHX,QHX21_D01,Tôn giáo học,D01,17.0,2019,
QHX,QHX21_D03,Tôn giáo học,D03,17.0,2019,
QHX,QHX21_D04,Tôn giáo học,D04,17.0,2019,
QHX,QHX21_A00,Tôn giáo học,A00,17.0,2019,
QHX,QHX21_D82,Tôn giáo học,D82,17.0,2019,
QHX,QHX21_D83,Tôn giáo học,D83,17.0,2019,
QHX,QHX21_D78,Tôn giáo học,D78,17.0,2019,
QHX,QHX21_С00,Tôn giáo học,С00,21.0,2020,
QHX,QHX21_D83,Tôn giáo học,D83,18.0,2020,
QHX,QHX21_D78,Tôn giáo học,D78,18.0,2020,
QHX,QHX21_D01,Tôn giáo học,D01,19.0,2020,
QHX,QHX21_Α01,Tôn giáo học,Α01,17.0,2020,
QHX,QHX21_A01,Tôn giáo học,A01,18.1,2021,
QHX,QHX21_D78,Tôn giáo học,D78,22.6,2021,
QHX,QHX21_D01,Tôn giáo học,D01,23.7,2021,
QHX,QHX21_C00,Tôn giáo học,C00,23.7,2021,
QHX,QHX21_D83,Tôn giáo học,D83,20.0,2021,
QHX,QHX21_D78,Tôn giáo học,D78,22.9,2022,
QHX,QHX21_D04,Tôn giáo học,D04,20.25,2022,
QHX,QHX21_D01,Tôn giáo học,D01,22.5,2022,
QHX,QHX21_C00,Tôn giáo học,C00,25.5,2022,
QHX,QHX21_A01,Tôn giáo học,A01,22.0,2022,
QHX,QHX21_D83,Tôn giáo học,D83,20.0,2022,
QHX,QHX21_D01,Tôn giáo học,D01,23.5,2023,
QHX,QHX21_C00,Tôn giáo học,C00,25.0,2023,
QHX,QHX21_A01,Tôn giáo học,A01,22.0,2023,
QHX,QHX21_D78,Tôn giáo học,D78,23.5,2023,
QHX,QHX21_D04,Tôn giáo học,D04,22.6,2023,
QHX,QHX21_D01,Tôn giáo học,D01,24.49,2024,Thứ tự NV 5
QHX,QHX21_D78,Tôn giáo học,D78,24.78,2024,Thứ tự NV 2
QHX,QHX21_C00,Tôn giáo học,C00,26.73,2024,Thứ tự NV 12
QHX,QHX21_D04,Tôn giáo học,D04,24.75,2024,Thứ tự NV 8
QHX,QHX21_A01,Tôn giáo học,A01,22.95,2024,Thứ tự NV 8
QHX,QHX22_D01,Triết học,D01,17.5,2019,
QHX,QHX22_D03,Triết học,D03,18.0,2019,
