Mã trường,Mã ngành,Tên ngành,Tổ hợp môn năm 2019,Tổ hợp môn năm 2020,Tổ hợp môn năm 2021,Tổ hợp môn năm 2022,Tổ hợp môn năm 2023,Tổ hợp môn năm 2024,Điểm chuẩn năm 2019,Điểm chuẩn năm 2020,Điểm chuẩn năm 2021,Điểm chuẩn năm 2022,Điểm chuẩn năm 2023,Điểm chuẩn năm 2024
THU,7720603,Kỹ thuật phục hồi chức năng,A00;A01;B00;D08,A00;A01;B00;B08,A00;A01;B00;B08,A00;A01;B00;B08,A00;A01;B00;B08,A00;A01;B00;B08,18.0,19.0,19.0,19.0,19.0,19.0
THV,7140202,Giáo dục Tiểu học,A00;C00;C19;D01,A00;C00;C19;D01,A00;C00;C19;D01,A00;C00;C19;D01,A00;C00;C19;D01,A00;C00;C19;D01,18.0,18.5,26.0,26.5,26.75,28.13
THV,7140217,Sư phạm Ngữ văn,C00;C19;D14;D15,C00;C19;D14;D15,C00;C19;D14;C20,C00;C19;D14;C20,C00;C19;D14;C20,C00;C19;D14;C20,18.0,18.5,25.75,26.25,27.45,28.44
THV,7140231,Sư phạm Tiếng Anh,D01;D11;D14;D15,D01;D11;D14;D15,D01;D15;D14;D11,D01;D11;D14;D15,D01;D11;D14;D15,D01;D11;D14;D15,18.0,18.5,24.75,25.25,25.3,26.6
THV,7220201,Ngôn ngữ Anh,D01;D11;D14;D15,D01;D11;D14;D15,D01;D11;D14;D15,D01;D11;D14;D15,D01;D11;D14;D15,D01;D11;D14;D15,14.0,15.0,19.0,17.0,17.0,19.0
THV,7220204,Ngôn ngữ Trung Quốc,D01;D04;D14;D15,D01;D11;D14;D15,D01;D11;D14;D15,D01;D11;D14;D15,D01;D11;D14;D15,D01;D04;D45;D15,14.0,15.0,19.0,17.0,17.0,21.0
THV,7340101,Quản trị kinh doanh,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;A09;D01,A00;A01;A09;D01,A00;A01;A09;D01,A00;A01;A09;D01,14.0,15.0,17.0,17.0,17.0,18.0
THV,7340201,Tài chính - Ngân hàng,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;A09;D01,A00;A01;A09;D01,A00;A01;A09;D01,A00;A01;A09;D01,14.0,15.0,17.0,17.0,17.0,18.0
THV,7340301,Kế toán,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;A09;D01,A00;A01;A09;D01,A00;A01;A09;D01,A00;A01;A09;D01,14.0,15.0,17.0,17.0,17.0,18.0
THV,7480201,Công nghệ thông tin,A00;A01;D01;K01,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;A10;D01,14.0,15.0,16.0,16.0,17.0,18.0
THV,7510301,"Công nghệ kỹ thuật điện, điện tử",A00;A01;C01;D01,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;D01;D01,14.0,15.0,16.0,16.0,17.0,18.0
THV,7640101,Thú y,A00;B00;D07;D08,A00;B00;D07;D08,A00;B00;D07;D08,A00;B00;D07;D08,AD0;B00;D07;D08,A00;B00;D07;D08,14.0,15.0,17.0,17.0,16.0,18.0
TLA,TLA101,Kỹ thuật xây dựng công trình thủy,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,14.0,15.0,16.05,17.05,18.15,20.5
TLA,TLA102,Kỹ thuật tài nguyên nước,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,14.0,15.45,16.25,17.35,18.0,20.5
TLA,TLA103,Tài nguyên nước và môi trường (Thủy văn học),A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,14.0,16.1,16.85,17.4,19.15,21.0
TLA,TLA104,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng),A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,15.0,15.0,19.0,20.75,21.0,22.5
TLA,TLA105,"Nhóm ngành Kỹ thuật Cơ khí (Gồm các ngành: Kỹ thuật cơ khí, Công nghệ chế tạo máy)",A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,14.95,16.25,22.05,24.0,23.04,24.06
TLA,TLA106,Công nghệ thông tin,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,19.5,22.75,25.25,26.6,25.89,25.25
TLA,TLA107,Kỹ thuật cấp thoát nước,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,14.0,15.1,16.0,17.0,18.15,20.5
TLA,TLA109,Kỹ thuật môi trường,A00;A01;D01;D07,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;B00;D01,A00;A01;D01;D07,14.0,15.1,16.05,18.4,20.05,21.7
TLA,TLA110,Kỹ thuật cơ sở hạ tầng,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,14.0,15.1,16.0,18.0,20.85,22.35
TLA,TLA111,Công nghệ kỹ thuật xây dựng,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,14.0,15.15,16.15,21.75,22.45,23.0
TLA,TLA112,Kỹ thuật điện,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,15.0,16.0,22.2,24.4,23.35,24.17
TLA,TLA113,Kỹ thuật xây dựng công trình giao thông,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,14.0,15.25,16.0,17.35,19.2,21.0
TLA,TLA114,Quản lý xây dựng,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,15.0,16.05,21.7,22.05,22.1,22.75
TLA,TLA118,Kỹ thuật hóa học,A00;A01;D01;D07,A00;B00;D07,A00;B00;D07,A00;B00;D07,A00;B00;D07,A00;B00;D07;C02,15.0,16.0,16.15,17.65,20.15,23.15
TLA,TLA119,Công nghệ sinh học,A00;A01;D01;D07,A00;A02;B00;D08,A00;A02;B00;D08,A00;A02;B00;D08,A00;A02;B00;D08,A00;A02;B00;D08,15.0,18.5,16.05,18.2,20.95,23.14
TLA,TLA120,Kỹ thuật cơ điện tử,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,15.7,18.5,23.45,24.6,24.31,24.83
TLA,TLA121,Kỹ thuật điều khiển và tự động hóa,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,16.7,20.1,24.1,25.0,25.41,25.1
TLA,TLA123,Kỹ thuật ô tô,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,16.4,21.15,24.25,24.55,24.3,24.4
TLA,TLA201,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh),A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,14.0,15.15,16.0,20.85,21.0,20.5
TLA,TLA401,Kinh tế,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,18.35,21.05,24.6,25.7,24.2,24.73
TLA,TLA402,Quản trị kinh doanh,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,19.05,22.05,24.9,25.0,24.55,24.68
TLA,TLA403,Kế toán,A00,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,19.05,21.7,24.65,24.95,24.91,25.02
TMU,7760101_TM01,Quản trị kinh doanh (Quản trị kinh doanh),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,23.0,25.8,26.7,26.35,26.5,26.1
TMU,7760101_TM03,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,23.0,25.4,26.2,26.1,26.3,25.55
TMU,7760101_TM04,Marketing (Marketing thương mại),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,24.0,26.7,27.45,27.0,27.0,27.0
TMU,7760101_TM05,Marketing (Quản trị thương hiệu),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,23.3,26.15,27.15,26.7,26.8,26.75
TMU,7760101_TM06,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,23.4,26.5,27.4,27.0,26.8,26.9
TMU,7760101_TM07,Kế toán (Kế toán doanh nghiệp),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,23.2,26.0,26.6,26.2,25.9,26.15
TMU,7760101_TM09,Kế toán (Kế toán công),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,22.0,24.9,26.2,25.8,25.8,25.9
TMU,7760101_TM10,Kiểm toán (Kiểm toán),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,22.3,25.7,26.55,26.2,26.2,26.0
TMU,7760101_TM11,Kinh doanh quốc tế (Thương mại quốc tế),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,23.5,26.3,27.1,26.6,27.0,26.6
TMU,7760101_TM12,Kinh tế quốc tế (Kinh tế quốc tế),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,23.7,26.3,26.95,26.5,26.7,26.5
TMU,7760101_TM13,Kinh tế (Quản lý kinh tế),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,22.2,25.15,26.35,26.0,25.7,25.9
TMU,7760101_TM14,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,22.1,25.3,26.35,25.9,25.9,26.15
TMU,7760101_TM16,Tài chính - Ngân hàng (Tài chính công),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,22.0,24.3,26.15,25.8,25.7,25.95
TMU,7760101_TM17,Thương mại điện tử (Quản trị Thương mại điện tử),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,23.0,26.25,27.1,27.0,26.7,27.0
TMU,7760101_TM18,Ngôn ngữ Anh (Tiếng Anh thương mại),D01,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,A01;D01;D07,22.9,25.4,26.7,26.05,25.8,26.05
TMU,7760101_TM19,Luật kinh tế (Luật kinh tế),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,22.0,24.7,26.1,25.8,25.7,25.8
TMU,7760101_TM20,Quản trị kinh doanh (Tiếng Pháp thương mại),A00;A01;D01;D03,A00;A01;D03;D01,A00;A01;D01;D03,A00;A01;D01;D03,A00;A01;D01;D03,A00;A01;D01;D03,22.0,24.05,26.0,25.8,24.5,25.5
TMU,7760101_TM21,Quản trị kinh doanh (Tiếng Trung thương mại),A00;A01;D01;D04,A00;A01;D04;D01,A00;A01;D01;D04,A00;A01;D01;D04,A00;A01;D01;D04,A00;A01;D01;D04,23.1,25.9,26.8,26.0,26.9,26.5
TMU,7760101_TM22,Hệ thống thông tin quản lý (Quản trị hệ thống thông tin),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,22.0,25.25,26.3,26.1,26.0,26.0
TMU,7760101_TM23,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp),A00;A01;D01,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,A00;A01;D01;D07,22.5,25.55,26.55,26.2,25.9,26.15
TQU,7229042,Quản lý văn hóa,C00;C19;D01,C00;D01;C19,C00;D01;C19;C20,C00;D01;C19;C20,C00;C19;C20;D01,C00;D01;C19;C20,15.0,15.0,15.0,15.0,15.0,15.0
TQU,7340301,Kế toán,A00;A01;D01,A00;A01;D01,A00;A01;D01,A00;A01;D01,A00;A01;D01,A00;A01;D01,15.0,15.0,15.0,15.0,15.0,15.0
TQU,7760101,Công tác xã hội,C00;C19;D01,C00;D01;C19,C00;D01;C19;C20,C00;D01;C19;C20,C00;C19;C20;D01,C00;D01;C19;C20,15.0,15.0,15.0,15.0,15.0,23.5
TQU,7810103,Quản trị dịch vụ du lịch và lữ hành,C00;C19;C20;D01,C00;D01;C19;C20,D01;C00;C19;C20,D01;C00;C19;C20,C00;C19;C20;D01,C00;D01;C19;C20,15.0,15.0,15.0,15.0,15.0,24.15
TSN,7220201,Ngôn ngữ Anh,A01;D01;D14;D15,A01;D01;D14;D15,A01;D01;D14;D15,A01;D01;D14;D15,D01;D14;D15;D96,D01;D14;D15;D96,21.0,23.5,24.0,21.0,23.0,23.0
TSN,7310105,Kinh tế phát triển,A00;A01;D01;D07,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,D01;D14;D15;D96,D01;D14;D15;D96,15.5,19.0,20.0,18.0,20.0,21.0
TSN,7340101,Quản trị kinh doanh,A00;A01;D01;D07,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,D01;D14;D15;D96,D01;D14;D15;D96,20.0,21.5,23.0,20.0,20.5,21.0
TSN,7340101A,Quản trị kinh doanh (Chương trình song ngữ Anh-Việt),A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,20.0,21.0,23.0,20.0,20.5,20.0
TSN,7340115,Marketing,A00;A01;D01;D07,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,D01;D14;D15;D96,D01;D14;D15;D96,18.5,21.0,23.0,20.0,23.0,23.0
TSN,7340121,Kinh doanh thương mại,A00;A01;D01;D07,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,D01;D14;D15;D96,D01;D14;D15;D96,17.0,21.0,22.0,19.0,23.0,22.0
TSN,7340201,Tài chính - Ngân hàng,A00;A01;D01;D07,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,D01;D14;D15;D96,D01;D14;D15;D96,17.0,20.5,20.0,18.0,20.5,21.0
TSN,7340301,Kế toán,A00;A01;D01;D07,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,D01;D14;D15;D96,D01;D14;D15;D96,17.5,21.5,20.0,18.0,21.0,20.0
TSN,7340405,Hệ thống thông tin quản lý,A00,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,15.0,17.0,17.0,17.0,18.0,17.0
TSN,7420201,Công nghệ sinh học,A00,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D08,A00;A01;B00;D08,A00;A01;B00;D08,15.0,15.0,16.0,15.5,16.0,16.0
TSN,7480201,Công nghệ thông tin,A00;A01;D01;D07,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D90,A01;D01;D07;D90,17.0,19.0,19.0,18.0,21.0,21.0
TSN,7520115,Kỹ thuật nhiệt,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,15.0,15.0,15.5,15.5,16.0,17.0
TSN,7520122,Kỹ thuật tàu thủy,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D90,15.0,15.5,16.0,16.0,16.0,16.5
TSN,7520130,Kỹ thuật ô tô,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A01;D01;D07;D90,A01;D01;D07;D90,16.5,20.0,20.0,18.0,20.0,21.0
TSN,7520301,Kỹ thuật hóa học,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,15.0,15.0,15.0,15.5,16.0,16.0
TSN,7520320,Kỹ thuật môi trường,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D08,A00;A01;B00;D08,A00;A01;B00;D08,15.0,15.0,16.0,15.5,16.0,16.0
TSN,7540101,Công nghệ thực phẩm,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A01;D01;D07;D90,A01;D01;D07;D90,15.5,16.5,16.0,16.0,17.0,17.5
TSN,7540105,Công nghệ chế biến thủy sản,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A01;B00;D01;D07,A01;B00;D01;D07,15.0,15.0,15.0,15.5,16.0,16.0
TSN,7580201,Kỹ thuật xây dựng,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A01;D01;D07;D90,A01;D01;D07;D90,15.0,16.0,16.0,15.5,17.0,17.0
TSN,7620301,Nuôi trồng thủy sản,A00;A01;B00;D07,A01;B00;D01;D96,A01;B00;D01;D96,A01;B00;D01;D96,A01;B00;D01;D07,A01;B00;D01;D07,15.0,15.0,16.0,15.5,16.0,16.0
TSN,7620305,Quản lý thủy sản,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,A00;A01;B00;D07,15.0,16.0,16.0,16.0,16.0,16.0
TSN,7810103,Quản trị dịch vụ du lịch và lữ hành,A00;A01;D01;D07,A01;D01;D07;D96,A01;D01;D07;D96,A01;D01;D07;D96,D01;D14;D15;D96,D01;D14;D15;D96,21.0,21.0,20.0,18.0,21.0,21.0
TSN,7810103P,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp-Việt),D03;D97,D03;D97,D03;D97,D03;D97,D01;D03;D96;D97,D01;D03;D96;D97,16.0,18.0,18.0,16.0,17.0,17.0
TSN,7840106,Khoa học hàng hải,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A00;A01;C01;D07,A01;D01;D07;D90,A01;D01;D07;D90,15.0,15.0,18.0,17.0,20.5,21.0
TTB,7140201,Giáo dục Mầm non,M00;M05;M07;M13,M00;M13;M07;M05,M00;M13;M07;M05,M00;M13;M07;M05,M00;M05;M07;M13,M00;M05;M07;M13,18.0,23.0,19.0,19.0,22.1,23.3
TTB,7140202,Giáo dục Tiểu học,A00;A01;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,18.0,23.5,26.0,25.2,25.9,27.5
TTB,7140205,Giáo dục Chính trị,C00;D01;C19;C20,C00;D01;C19;C20,C00;D01;C19;C20,C00;D01;C19;C20,C00;D01;C19;C20,C00;D01;C19;C20,18.0,20.5,25.0,25.6,26.6,27.78
TTB,7140206,Giáo dục Thể chất,T00;T03;T04;T05,T00;T03;T04;T05,T00;T03;T04;T05,T00;T03;T04;T05,T00;T03;T04;T05,T00;T03;T04;T05,18.0,18.5,18.0,18.0,23.6,25.57
TTB,7140209,Sư phạm Toán học,A00;A01;D01;A02,A00;A01;D01;A02,A00;A01;D01;A02,A00;A01;D01;A02,A00;A01;D01;A02,A00;A01;D01;A02,18.0,18.5,19.0,22.9,24.2,25.34
TTB,7140210,Sư phạm Tin học,A00;A01;D01;A02,A00;A01;D01;A02,A00;A01;D01;A02,A00;A01;D01;A02,A00;A01;D01;A02,A00;A01;D01;A02,18.0,18.5,19.0,19.0,19.0,23.16
TTB,7140211,Sư phạm Vật lý,A00;A01;C01;A10,A00;A01;C01;A10,A00;A01;C01;A10,A00;A01;A02;A04,A00;A01;A02;A04,A00;A01;A02;A04,18.0,18.5,19.0,19.0,19.0,23.96
TTB,7140212,Sư phạm Hóa học,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;C02;D07,A00;B00;A11;D07,A00;B00;A11;D07,A00;B00;A11;D07,18.0,18.5,19.0,19.0,19.0,24.52
TTB,7140213,Sư phạm Sinh học,B00;A02;D08;B03,B00;A02;D08;B03,B00;A02;D08;B03,B00;A02;D08;B03,B00;A02;D08;B03,B00;A02;D08;B03,18.0,18.5,19.0,19.0,19.0,23.95
TTB,7140217,Sư phạm Ngữ văn,C00;D01;C19;D14,C00;D01;C19;D14,C00;D01;C19;D14,C00;D01;C19;D14,C00;D01;C19;D14,C00;D01;C19;D14,18.0,18.5,22.0,26.6,27.0,28.11
TTB,7140218,Sư phạm Lịch sử,C00;C19;D14;C03,C00;C19;D14;C03,C00;C19;D14;C03,C00;C19;D14;C03,C00;C19;D14;C03,C00;C19;D14;C03,18.0,18.5,19.0,26.3,27.4,28.0
TTB,7140219,Sư phạm Địa lý,D10;D15;C00;C20,D10;D15;C00;C20,D10;D15;C00;C20,D10;D15;C00;C20,D10;D15;C00;C20,D10;D15;C00;C20,18.0,18.5,24.5,26.1,26.3,27.96
TTB,7140231,Sư phạm Tiếng Anh,D01;A01;D14;D15,D01;A01;D15;D14,D01;A01;D14;D15,D01;A01;D15;D14,D01;A01;D14;D15,D01;A01;D14;D15,18.0,18.5,20.0,19.0,23.9,25.57
TTB,7340101,Quản trị kinh doanh,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,14.0,14.5,15.0,15.0,15.0,15.0
TTB,7340301,Kế toán,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,14.0,14.5,15.0,15.0,15.0,15.0
TTB,7480201,Công nghệ thông tin,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,A00;A01;A02;D01,14.0,14.5,15.0,15.0,16.0,18.5
TTB,7620105,Chăn nuôi,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,14.0,14.5,15.0,15.0,15.0,15.0
TTB,7620109,Nông học,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,14.0,14.5,15.0,15.0,15.0,15.0
TTB,7620205,Lâm sinh,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,D08;B00;A02;B04,14.0,14.5,15.0,15.0,15.0,15.0
TTB,7810103,Quản trị dịch vụ du lịch và lữ hành,A00;A01;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,A00;A01;C00;D01,14.0,14.5,15.0,15.0,15.0,22.0
TTB,7850101,Quản lý tài nguyên và môi trường,A00;A01;A02;B00,A00;A01;B00;A02,A00;A01;A02;B00,A00;A01;B00;A02,A00;A01;B00;A02,A00;A01;B00;A02,14.0,14.5,15.0,15.0,15.0,15.0
TTN,7140201,Giáo dục Mầm non,M05;M06,M05;M06,M01;M09,M01;M09,M01;M09,M01;M09,18.0,18.5,22.35,19.0,22.1,21.25
TTN,7140202,Giáo dục Tiểu học,A00;C00;C03,A00;C00;C03,A00;C00;C03,A00;C00;C03,A00;C00;C03;D01,A00;C00;C03;D01,18.0,21.5,25.85,24.51,24.7,26.4
TTN,7140202JR,Giáo dục Tiểu học – Tiếng Jrai,A00;C00;D01,A00;C00;D01,A00;C00;D01,A00;C00;D01,A00;C00;C03;D01,A00;C00;C03;D01,18.0,18.5,19.0,21.5,23.25,25.21
TTN,7140205,Giáo dục Chính trị,C00;C19;C20;D66,C00;C19;C20;D66,C00;C19;D01;D66,C00;C19;D01;D66,C00;C19;D01;D66,C00;C19;D01;D66,18.5,18.5,23.0,23.0,25.0,26.36
TTN,7140206,Giáo dục Thể chất,T00;T02;T03;T07,T00;T02;T03;T07,T01;T20,T01;T20,T01;T20,T01;T20,18.0,17.5,18.0,18.0,23.75,25.31
TTN,7140209,Sư phạm Toán học,A00;A01;A02,A00;A01;A02;B00,A00;A01;A02;B00,A00;A01;A02;B00,A00;A01;A02;B00,A00;A01;A02;B00,18.0,18.5,22.8,23.55,24.75,25.91
TTN,7140211,Sư phạm Vật lý,A00;A01;A02,A00;A01;A02,A00;A01;A02;C01,A00;A01;A02;C01,A00;A01;A02;C01,A00;A01;A02;C01,18.0,18.5,19.0,20.75,23.39,25.45
TTN,7140212,Sư phạm Hóa học,A00;B00;D07,A00;B00;D07,A00;B00;D07,A00;B00;D07,A00;B00;D07,A00;B00;D07,18.0,18.5,20.25,22.75,23.65,25.32
TTN,7140213,Sư phạm Sinh học,A02;B00;B02;D08,A02;B00;B02;D08,A02;B00;B03;B08,A02;B00;B03;B08,A02;B00;B03;B08,A02;B00;B03;B08,18.0,18.5,19.0,19.0,20.45,24.05
TTN,7140217,Sư phạm Ngữ văn,C00;C19;C20,C00;C19;C20,C00;C19;C20,C00;C19;C20,C00;C19;C20,C00;C19;C20;D14,18.5,18.5,22.0,24.75,26.0,27.58
TTN,7140231,Sư phạm Tiếng Anh,D01;D14;D15,D01,D01;D14;D15;D66,D01;D14;D15;D66,D01;D14;D15;D66,D01;D14;D15;D66,18.0,18.5,25.0,22.35,25.55,26.62
TTN,7220201,Ngôn ngữ Anh,D01;D14;D15;D66,D01;D14;D15;D66,D01;D14;D15;D66,D01;D14;D15;D66,D01;D14;D15;D66,D01;D14;D15;D66,18.0,16.0,21.25,16.0,20.0,20.1
TTN,7229001,Triết học,C00;C19;C20;D66,C00;C19;D01;D66,C00;C19;D01;D66,C00;C19;D01;D66,C00;C19;D01;D66,C00;C19;D01;D66,14.0,15.0,15.0,15.0,15.0,15.0
